threads_used,computation_type,non_zero_values,time_used,FLOPS,MFLOPS,GFLOPS
32,cuda_csr_kernel_2,293551,0.0000212480008486,27630928866.3943939208984375,27630.9288663943916617,27.6309288663943953
4,cuda_csr_kernel_3,293551,0.0000238719985646,24593751478.8260231018066406,24593.7514788260232308,24.5937514788260252
8,cuda_csr_kernel_3,293551,0.0000228480002988,25695990560.2724990844726562,25695.9905602724975324,25.6959905602725023
16,cuda_csr_kernel_3,293551,0.0000239040000451,24560826593.5027122497558594,24560.8265935027120577,24.5608265935027141
32,cuda_csr_kernel_3,293551,0.0000235520001297,24927904074.6669654846191406,24927.9040746669634245,24.9279040746669658
4,cuda_csr_kernel_4,293551,0.0000200320009753,29308205442.0281677246093750,29308.2054420281674538,29.3082054420281679
8,cuda_csr_kernel_4,293551,0.0000196800010599,29832417092.5168266296386719,29832.4170925168255053,29.8324170925168275
16,cuda_csr_kernel_4,293551,0.0000204160023713,28756951988.9913177490234375,28756.9519889913171937,28.7569519889913181
32,cuda_csr_kernel_4,293551,0.0000213120019907,27547951630.9726066589355469,27547.9516309726059262,27.5479516309726087
32,cuda_hll_kernel_1,311728,0.0003805120068137,1638466037.4339025020599365,1638.4660374339023292,1.6384660374339026
64,cuda_hll_kernel_1,311728,0.0003801279817708,1640121300.9778969287872314,1640.1213009778969081,1.6401213009778970
96,cuda_hll_kernel_1,311728,0.0005345279932953,1166367351.7946572303771973,1166.3673517946572247,1.1663673517946573
128,cuda_hll_kernel_1,311728,0.0005559359560721,1121452917.7155535221099854,1121.4529177155534398,1.1214529177155537
160,cuda_hll_kernel_1,311728,0.0005573119851761,1118683998.5202333927154541,1118.6839985202334447,1.1186839985202335
32,cuda_hll_kernel_2,311728,0.0000232639995374,26799175223.3494415283203125,26799.1752233494407847,26.7991752233494438
64,cuda_hll_kernel_2,311728,0.0000239679993683,26012016706.9078826904296875,26012.0167069078815985,26.0120167069078860
96,cuda_hll_kernel_2,311728,0.0000267200011876,23332933094.6425132751464844,23332.9330946425106958,23.3329330946425131
128,cuda_hll_kernel_2,311728,0.0000247680000030,25171834622.3244628906250000,25171.8346223244625435,25.1718346223244644
160,cuda_hll_kernel_2,311728,0.0000287040002149,21720178209.7160263061523438,21720.1782097160248668,21.7201782097160283
32,cuda_hll_kernel_3,311728,0.0000264959999186,23530193309.0460624694824219,23530.1933090460624953,23.5301933090460622
64,cuda_hll_kernel_3,311728,0.0000255999984802,24353751445.8378067016601562,24353.7514458378063864,24.3537514458378084
96,cuda_hll_kernel_3,311728,0.0000286720005533,21744419223.2103919982910156,21744.4192232103923743,21.7444192232103930
128,cuda_hll_kernel_3,311728,0.0000256959992839,24262765308.7618446350097656,24262.7653087618418795,24.2627653087618462
160,cuda_hll_kernel_3,311728,0.0000287999991997,21647778379.3370475769042969,21647.7783793370472267,21.6477783793370477
32,cuda_hll_kernel_4,311728,0.0000213760013139,29166165871.9245452880859375,29166.1658719245424436,29.1661658719245480
64,cuda_hll_kernel_4,311728,0.0000195520005946,31887069406.7758598327636719,31887.0694067758595338,31.8870694067758613
96,cuda_hll_kernel_4,311728,0.0000194240001292,32097199127.4916343688964844,32097.1991274916326802,32.0971991274916348
128,cuda_hll_kernel_4,311728,0.0000314240023727,19840120701.5702743530273438,19840.1207015702748322,19.8401207015702745
160,cuda_hll_kernel_4,311728,0.0000286720005533,21744419223.2103919982910156,21744.4192232103923743,21.7444192232103930
