threads_used,computation_type,non_zero_values,time_used,FLOPS,MFLOPS,GFLOPS
8,parallel_open_mp_hll,28192672,0.0101252519525588,5568784289.4369497299194336,5568.7842894369496207,5.5687842894369499
9,parallel_open_mp_hll,28192672,0.0100983330048621,5583628899.2303981781005859,5583.6288992303980194,5.5836288992303986
10,parallel_open_mp_hll,28192672,0.0100918631069362,5587208566.2008152008056641,5587.2085662008148574,5.5872085662008155
11,parallel_open_mp_hll,28192672,0.0115785524249077,4869809448.6064014434814453,4869.8094486064010198,4.8698094486064019
12,parallel_open_mp_hll,28192672,0.0102107427082956,5522158927.2042341232299805,5522.1589272042338052,5.5221589272042344
13,parallel_open_mp_hll,28192672,0.0110667049884796,5095043561.6289463043212891,5095.0435616289460086,5.0950435616289464
14,parallel_open_mp_hll,28192672,0.0109273130074143,5160037418.3243150711059570,5160.0374183243147854,5.1600374183243156
15,parallel_open_mp_hll,28192672,0.0104090371169150,5416960605.1622371673583984,5416.9606051622367886,5.4169606051622372
16,parallel_open_mp_hll,28192672,0.0105632916092873,5337857373.0205383300781250,5337.8573730205380343,5.3378573730205385
17,parallel_open_mp_hll,28192672,0.0105151701718569,5362285448.4002017974853516,5362.2854484002018580,5.3622854484002023
18,parallel_open_mp_hll,28192672,0.0104191438294947,5411706078.9950199127197266,5411.7060789950201070,5.4117060789950200
19,parallel_open_mp_hll,28192672,0.0105286249890924,5355432837.4707221984863281,5355.4328374707220064,5.3554328374707225
20,parallel_open_mp_hll,28192672,0.0114836362190545,4910060099.8176393508911133,4910.0600998176387293,4.9100600998176400
21,parallel_open_mp_hll,28192672,0.0123046212829649,4582452617.0555391311645508,4582.4526170555391218,4.5824526170555391
22,parallel_open_mp_hll,28192672,0.0133067541755736,4237347684.9450788497924805,4237.3476849450789814,4.2373476849450791
23,parallel_open_mp_hll,28192672,0.0135339228436351,4166223248.9021220207214355,4166.2232489021216679,4.1662232489021225
24,parallel_open_mp_hll,28192672,0.0127684106118977,4416003347.1558065414428711,4416.0033471558062956,4.4160033471558071
25,parallel_open_mp_hll,28192672,0.0139067051932216,4054543705.1102113723754883,4054.5437051102112491,4.0545437051102118
26,parallel_open_mp_hll,28192672,0.0149437352083623,3773176064.3381457328796387,3773.1760643381453519,3.7731760643381458
27,parallel_open_mp_hll,28192672,0.0152419698424637,3699347563.5223932266235352,3699.3475635223931022,3.6993475635223936
28,parallel_open_mp_hll,28192672,0.0146523360162973,3848215324.6611547470092773,3848.2153246611546820,3.8482153246611550
29,parallel_open_mp_hll,28192672,0.0150611391291022,3743763570.3828091621398926,3743.7635703828091209,3.7437635703828094
30,parallel_open_mp_hll,28192672,0.0154356556013227,3652928353.4395813941955566,3652.9283534395813149,3.6529283534395818
31,parallel_open_mp_hll,28192672,0.0145813021808863,3866962175.2926893234252930,3866.9621752926891531,3.8669621752926897
32,parallel_open_mp_hll,28192672,0.0149053786881268,3782885707.2188944816589355,3782.8857072188943675,3.7828857072188948
33,parallel_open_mp_hll,28192672,0.0147578120231628,3820711627.9500961303710938,3820.7116279500960445,3.8207116279500966
34,parallel_open_mp_hll,28192672,0.0145348790101707,3879312924.4863119125366211,3879.3129244863116583,3.8793129244863120
35,parallel_open_mp_hll,28192672,0.0152011853642762,3709272839.5056238174438477,3709.2728395056237787,3.7092728395056240
