threads_used,computation_type,non_zero_values,time_used,FLOPS,MFLOPS,GFLOPS
4,cuda_csr_kernel_1,4007383,0.0002630720264278,30466051859.7501869201660156,30466.0518597501868499,30.4660518597501877
8,cuda_csr_kernel_1,4007383,0.0001889279956231,42422331182.6661605834960938,42422.3311826661592931,42.4223311826661629
16,cuda_csr_kernel_1,4007383,0.0001984319969779,40390492068.1371383666992188,40390.4920681371368119,40.3904920681371422
32,cuda_csr_kernel_1,4007383,0.0003481599851511,23020353693.2041740417480469,23020.3536932041715772,23.0203536932041750
4,cuda_csr_kernel_2,4007383,0.0001557759969728,51450583888.0884094238281250,51450.5838880884039099,51.4505838880884099
8,cuda_csr_kernel_2,4007383,0.0001638399990043,48918249809.0179901123046875,48918.2498090179869905,48.9182498090179934
16,cuda_csr_kernel_2,4007383,0.0001755200064508,45662976899.7046051025390625,45662.9768997046048753,45.6629768997046099
32,cuda_csr_kernel_2,4007383,0.0001866240199888,42946058071.6268920898437500,42946.0580716268887045,42.9460580716268936
4,cuda_csr_kernel_3,4007383,0.0001744959881762,45930947088.0601043701171875,45930.9470880601002136,45.9309470880601083
8,cuda_csr_kernel_3,4007383,0.0001905920071295,42051952338.9889221191406250,42051.9523389889218379,42.0519523389889258
16,cuda_csr_kernel_3,4007383,0.0002018879895331,39699072830.1081924438476562,39699.0728301081908285,39.6990728301081930
32,cuda_csr_kernel_3,4007383,0.0002286719973199,35049180021.7563323974609375,35049.1800217563286424,35.0491800217563352
4,cuda_csr_kernel_4,4007383,0.0001574400084792,50906793498.1746597290039062,50906.7934981746584526,50.9067934981746646
8,cuda_csr_kernel_4,4007383,0.0001638399990043,48918249809.0179901123046875,48918.2498090179869905,48.9182498090179934
16,cuda_csr_kernel_4,4007383,0.0001761280145729,45505344617.8650894165039062,45505.3446178650847287,45.5053446178650915
32,cuda_csr_kernel_4,4007383,0.0001890560088214,42393606264.9745101928710938,42393.6062649745072122,42.3936062649745153
32,cuda_hll_kernel_1,4550643,0.0005601599696092,16247655123.1411342620849609,16247.6551231411340268,16.2476551231411364
64,cuda_hll_kernel_1,4550643,0.0006422720034607,14170454186.0156707763671875,14170.4541860156696202,14.1704541860156716
96,cuda_hll_kernel_1,4550643,0.0008973439689726,10142471911.2123126983642578,10142.4719112123129889,10.1424719112123132
128,cuda_hll_kernel_1,4550643,0.0011489919852465,7921104861.3599662780761719,7921.1048613599659802,7.9211048613599671
160,cuda_hll_kernel_1,4550643,0.0014772479189560,6160973986.2975530624389648,6160.9739862975529832,6.1609739862975532
32,cuda_hll_kernel_2,4550643,0.0003876160189975,23480159626.8872871398925781,23480.1596268872854125,23.4801596268872892
64,cuda_hll_kernel_2,4550643,0.0005665599601343,16064117905.2648696899414062,16064.1179052648694778,16.0641179052648724
96,cuda_hll_kernel_2,4550643,0.0005292160203680,17197676657.0115814208984375,17197.6766570115796640,17.1976766570115842
128,cuda_hll_kernel_2,4550643,0.0005431359750219,16756919847.9875030517578125,16756.9198479875012708,16.7569198479875041
160,cuda_hll_kernel_2,4550643,0.0005277760210447,17244599294.1940498352050781,17244.5992941940494347,17.2445992941940496
32,cuda_hll_kernel_3,4550643,0.0003220799844712,28257844134.4087066650390625,28257.8441344087041216,28.2578441344087068
64,cuda_hll_kernel_3,4550643,0.0004185599973425,21744280527.9645462036132812,21744.2805279645435803,21.7442805279645484
96,cuda_hll_kernel_3,4550643,0.0004572800244205,19903091134.4409561157226562,19903.0911344409541925,19.9030911344409560
128,cuda_hll_kernel_3,4550643,0.0004820160102099,18881708920.9057388305664062,18881.7089209057376138,18.8817089209057407
160,cuda_hll_kernel_3,4550643,0.0004852479905821,18755947838.3031425476074219,18755.9478383031419071,18.7559478383031433
32,cuda_hll_kernel_4,4550643,0.0002203199983342,41309395737.1766662597656250,41309.3957371766664437,41.3093957371766720
64,cuda_hll_kernel_4,4550643,0.0001650880003581,55129906354.5439605712890625,55129.9063545439566951,55.1299063545439623
96,cuda_hll_kernel_4,4550643,0.0001765439956216,51552509435.1367187500000000,51552.5094351367151830,51.5525094351367201
128,cuda_hll_kernel_4,4550643,0.0001717440027278,52993326436.1214675903320312,52993.3264361214678502,52.9933264361214711
160,cuda_hll_kernel_4,4550643,0.0001785600034054,50970462737.5857238769531250,50970.4627375857235165,50.9704627375857271
